QStation1ID,QStation2ID,Departure-Timestamp,Arrival-Timestamp,Measurement-Timestamp,Price,Station1ID,Station2ID,Station1Name,Station2Name,TransfersNeeded
8000105,8010085,1531718160,1531733760,1521402119,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531721640,1531732140,1521402119,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531743180,1531753740,1521402119,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531747200,1531762560,1521402119,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531757640,1531768140,1521402119,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531753320,1531762980,1521402119,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531754400,1531769760,1521402119,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531764840,1531776180,1521402119,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531765320,1531772880,1521402119,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531768740,1531777080,1521402119,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,3
8000105,8010085,1531702140,1531710900,1521402119,47.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531725600,1531740960,1521402119,47.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531728840,1531739340,1521402119,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531732740,1531748160,1521402119,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531736040,1531746540,1521402119,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531750380,1531760940,1521402119,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531739940,1531755360,1521402119,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531714440,1531724940,1521402119,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531761540,1531776960,1521402119,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531800840,1531811340,1521402124,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531804560,1531820160,1521402124,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531808040,1531818540,1521402124,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531812000,1531827360,1521402124,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531833600,1531848960,1521402124,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531815240,1531825740,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531819140,1531834560,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531826340,1531841760,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531829580,1531840140,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531836780,1531847340,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531840800,1531856160,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531844040,1531854540,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531847940,1531863360,1521402124,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531839720,1531849380,1521402124,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531851240,1531862580,1521402124,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531851720,1531859280,1521402124,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531855140,1531863480,1521402124,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,3
8000105,8010085,1531822440,1531832940,1521402124,35.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531788540,1531797300,1521402124,39.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531894440,1531904940,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531905540,1531920960,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531930440,1531940940,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531934340,1531949760,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531937640,1531948980,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531938120,1531945680,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531941540,1531949880,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,3
8000105,8010085,1531874940,1531883700,1521402130,39.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531915980,1531926540,1521402130,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531926120,1531935780,1521402130,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531912740,1531928160,1521402130,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531923180,1531933740,1521402130,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531927200,1531942560,1521402130,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531887240,1531897740,1521402130,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531890960,1531906560,1521402130,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531898400,1531913760,1521402130,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531908840,1531919340,1521402130,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531920000,1531935360,1521402130,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531901640,1531912140,1521402130,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531980840,1531991340,1521402135,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531961340,1531970100,1521402135,39.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1531995240,1532005740,1521402135,47.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532009580,1532020140,1521402135,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532012520,1532022180,1521402135,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1532020740,1532036160,1521402135,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531999140,1532014560,1521402135,89.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532013600,1532028960,1521402135,89.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532016840,1532027340,1521402135,89.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531984800,1532000160,1521402135,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531991940,1532007360,1521402135,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532006400,1532021760,1521402135,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1531973640,1531984140,1521402135,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1531977360,1531992960,1521402135,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532024040,1532035380,1521402135,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532024520,1532032080,1521402135,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1532027940,1532036280,1521402135,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,3
8000105,8010085,1531988040,1531998540,1521402135,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532002380,1532012940,1521402135,59.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532060040,1532070540,1521402140,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532107140,1532122560,1521402140,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532114340,1532125380,1521402140,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532074440,1532084940,1521402140,35.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532103240,1532113740,1521402140,59.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532088780,1532099340,1521402140,89.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532095980,1532106540,1521402140,89.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532063760,1532079360,1521402140,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532067240,1532077740,1521402140,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532078340,1532093760,1521402140,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532047740,1532056500,1521402140,39.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1532071200,1532086560,1521402140,47.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532081640,1532092140,1521402140,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532098920,1532108580,1521402140,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1532085540,1532100960,1521402140,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532092800,1532108160,1521402140,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532100000,1532115360,1521402140,79.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532134140,1532145780,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1532134140,1532142900,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532146440,1532156940,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532171940,1532187360,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532182380,1532192940,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532186400,1532201760,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532189640,1532200140,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532196840,1532208180,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1532196840,1532208180,1521402143,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532190120,1532194320,1521402143,33.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,3
8000105,8010085,1532150160,1532165760,1521402143,35.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532164740,1532180160,1521402143,39.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532175180,1532185740,1521402143,39.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532179200,1532194560,1521402143,47.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532153640,1532164140,1521402143,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532157600,1532172960,1521402143,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532160840,1532171340,1521402143,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532168040,1532178540,1521402143,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532236560,1532252160,1521402147,19.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532247240,1532257740,1521402147,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532279940,1532295360,1521402147,24.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532220540,1532232180,1521402147,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8000105,8010085,1532244000,1532259360,1521402147,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532261580,1532272140,1521402147,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532276040,1532286540,1521402147,71.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532240040,1532250540,1521402147,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532265600,1532280960,1521402147,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532272800,1532288160,1521402147,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532287140,1532298180,1521402147,29.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532258340,1532273760,1521402147,35.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532220540,1532238660,1521402147,35.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532251140,1532266560,1521402147,47.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,0
8000105,8010085,1532268780,1532279340,1521402147,47.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532254440,1532264940,1521402147,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,1
8000105,8010085,1532271720,1532281380,1521402147,53.90,8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,2
8098160,8000261,1531719480,1531731120,1521402314,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531719480,1531737720,1521402314,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531722600,1531738920,1521402314,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531722600,1531732500,1521402314,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531712040,1531723920,1521402314,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531715400,1531731720,1521402314,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531751400,1531767960,1521402314,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531758600,1531774980,1521402314,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531762080,1531779720,1521402314,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531737000,1531754220,1521402314,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531744200,1531760760,1521402314,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531746240,1531752480,1521402314,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531748220,1531764180,1521402314,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531751400,1531761300,1521402314,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531753440,1531759680,1521402314,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531757100,1531771380,1521402314,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531708200,1531725660,1521402314,59.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531713720,1531728240,1521402314,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531729800,1531742040,1521402314,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531729800,1531748520,1521402314,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531735500,1531750020,1521402314,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531769280,1531805520,1521402314,139.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531762440,1531772100,1521402314,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531726620,1531742760,1521402314,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531741020,1531759380,1521402314,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531741020,1531752720,1521402314,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531798440,1531810320,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531801800,1531818120,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531805880,1531817520,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531805880,1531824120,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531813020,1531829160,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531823400,1531840620,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531845000,1531861380,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531848480,1531866120,1521402318,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531830600,1531847160,1521402318,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531834620,1531850580,1521402318,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531837800,1531854360,1521402318,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531827420,1531845780,1521402318,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531827420,1531839120,1521402318,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531832640,1531838880,1521402318,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531837800,1531847700,1521402318,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531843500,1531857780,1521402318,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531848840,1531858500,1521402318,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531794600,1531812060,1521402318,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531800120,1531814640,1521402318,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531809000,1531825320,1521402318,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531809000,1531818900,1521402318,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531816200,1531828440,1521402318,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531816200,1531834920,1521402318,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531821900,1531836420,1521402318,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531839840,1531846080,1521402318,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531855680,1531891920,1521402318,139.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531913820,1531932180,1521402322,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531913820,1531925520,1521402322,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531917000,1531933560,1521402322,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531919040,1531925280,1521402322,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531884840,1531896720,1521402322,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531888200,1531904520,1521402322,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531931400,1531947780,1521402322,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531934880,1531952520,1521402322,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531881000,1531898460,1521402322,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531895400,1531911720,1521402322,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531895400,1531905300,1521402322,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
