QStation1ID,QStation2ID,Departure-Timestamp,Arrival-Timestamp,Measurement-Timestamp,Price,Station1ID,Station2ID,Station1Name,Station2Name,TransfersNeeded
8098160,8000261,1531926240,1531932480,1521402322,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531929900,1531944180,1521402322,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531935240,1531944900,1521402322,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531886520,1531901040,1521402322,53.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531902600,1531914840,1521402322,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531902600,1531921320,1521402322,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531908300,1531922820,1521402322,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531924200,1531940760,1521402322,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531924200,1531934100,1521402322,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531942080,1531978320,1521402322,150.00,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531892280,1531903920,1521402322,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531892280,1531910520,1521402322,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531899420,1531915560,1521402322,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531909800,1531927020,1521402322,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531921020,1531936980,1521402322,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531985820,1532001960,1521402326,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531981800,1531998120,1521402326,79.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531981800,1531991700,1521402326,79.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531994700,1532009220,1521402326,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532003400,1532019960,1521402326,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532010600,1532027160,1521402326,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532010600,1532020500,1521402326,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532012640,1532018880,1521402326,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532016300,1532030580,1521402326,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531989000,1532001240,1521402326,150.00,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531989000,1532007720,1521402326,150.00,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532028480,1532064720,1521402326,150.00,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532005440,1532011680,1521402326,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531971240,1531983120,1521402326,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531974600,1531990920,1521402326,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531978680,1531990320,1521402326,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1531978680,1531996920,1521402326,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532021280,1532038920,1521402326,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532017800,1532034180,1521402326,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532021640,1532031300,1521402326,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1531967400,1531984860,1521402326,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531996200,1532013420,1521402326,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532000220,1532011920,1521402326,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532000220,1532018580,1521402326,59.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532007420,1532023380,1521402326,59.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1531972920,1531987440,1521402326,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532108040,1532117700,1521402334,49.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532114880,1532151120,1521402334,49.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532095500,1532112060,1521402334,59.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532097000,1532113560,1521402334,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532097000,1532106900,1521402334,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532081100,1532095620,1521402334,139.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532091840,1532098080,1521402334,139.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532075400,1532087640,1521402334,154.50,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532075400,1532094120,1521402334,154.50,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532089800,1532106360,1521402334,154.50,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532059320,1532073840,1521402334,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532107680,1532125320,1521402334,29.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532072220,1532088360,1521402334,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532082600,1532099820,1521402334,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532104200,1532120580,1521402334,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532068200,1532084520,1521402334,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532068200,1532078100,1521402334,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532086620,1532104980,1521402334,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532086620,1532098320,1521402334,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532057640,1532069520,1521402334,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532061000,1532077320,1521402334,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532053800,1532071260,1521402334,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532065080,1532076720,1521402334,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532065080,1532083320,1521402334,24.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532093820,1532109780,1521402334,53.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532099040,1532105280,1521402334,79.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532102700,1532116980,1521402334,79.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532160300,1532177100,1521402339,59.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532201280,1532237520,1521402339,59.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532145720,1532160240,1521402339,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532147400,1532163720,1521402339,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532154600,1532170920,1521402339,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532154600,1532164500,1521402339,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532176200,1532192760,1521402339,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532161800,1532174040,1521402339,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532161800,1532180520,1521402339,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532167500,1532182020,1521402339,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532190600,1532206980,1521402339,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532151480,1532163120,1521402339,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532183400,1532199960,1521402339,145.50,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532143680,1532155680,1521402339,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532151480,1532169720,1521402339,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532169000,1532186220,1521402339,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532173020,1532191380,1521402339,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532173020,1532184720,1521402339,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532180220,1532196180,1521402339,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532140200,1532157660,1521402339,53.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532158620,1532174760,1521402339,53.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532194080,1532211720,1521402339,53.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532237880,1532256120,1521402342,19.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532253900,1532268420,1521402342,150.00,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532291940,1532298600,1521402342,150.00,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532280480,1532298120,1521402342,37.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532233800,1532250120,1521402342,47.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532241000,1532257320,1521402342,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532241000,1532250900,1521402342,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532268300,1532284860,1521402342,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532277000,1532293380,1521402342,67.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532264640,1532270880,1521402342,79.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532266620,1532282580,1521402342,79.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532271840,1532278080,1521402342,79.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532245020,1532261160,1521402342,53.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532255400,1532272620,1521402342,59.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532248200,1532266920,1521402342,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532260980,1532277420,1521402342,95.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532262600,1532279160,1521402342,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532269800,1532286360,1521402342,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532269800,1532279700,1521402342,115.90,8098160,8000261,Berlin Hbf (tief),München Hbf,2
8098160,8000261,1532248200,1532260440,1521402342,139.90,8098160,8000261,Berlin Hbf (tief),München Hbf,1
8098160,8000261,1532287680,1532323920,1521402342,139.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098160,8000261,1532275500,1532289780,1521402342,145.90,8098160,8000261,Berlin Hbf (tief),München Hbf,0
8098549,8010101,1531724460,1531731600,1521402458,39.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531738860,1531746060,1521402458,39.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531719480,1531725660,1521402458,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531722960,1531736940,1521402458,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531726680,1531740480,1521402458,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531744560,1531758540,1521402458,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531748280,1531761840,1521402458,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531751760,1531765740,1521402458,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531758960,1531773180,1521402458,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531770660,1531777980,1521402458,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531748280,1531754460,1521402458,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531751040,1531758900,1521402458,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531752660,1531760100,1521402458,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531755300,1531761660,1521402458,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531755300,1531761660,1521402458,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531728060,1531735200,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531735260,1531742400,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531694700,1531699620,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,3
8098549,8010101,1531694700,1531699620,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531704060,1531713180,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531709760,1531717200,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531713300,1531720800,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531720980,1531728060,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531723860,1531731300,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531730160,1531736340,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531731660,1531738800,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531737360,1531751340,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531738260,1531745700,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531741080,1531754640,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531742460,1531749600,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531745460,1531752900,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531749660,1531756800,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531753260,1531760400,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531756860,1531764000,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531760460,1531767600,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531773960,1531777260,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,4
8098549,8010101,1531773960,1531777260,1521402458,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,3
8098549,8010101,1531729440,1531737300,1521402458,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531715760,1531729740,1521402458,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531717260,1531724400,1521402458,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531746060,1531753260,1521402458,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531733880,1531747440,1521402458,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531762560,1531776780,1521402458,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531711620,1531725840,1521402458,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531764060,1531777920,1521402458,47.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531848960,1531863180,1521402463,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531850460,1531864320,1521402463,47.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531802160,1531816140,1521402463,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531809360,1531823340,1521402463,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531823760,1531837740,1521402463,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531805880,1531812060,1521402463,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531831860,1531839300,1521402463,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531798020,1531812240,1521402463,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531813080,1531826880,1521402463,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531816560,1531822740,1521402463,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531834680,1531848240,1521402463,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531845360,1531859580,1521402463,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531857060,1531864380,1521402463,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531815840,1531823700,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531827480,1531841040,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531830960,1531844940,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531834680,1531840860,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531837440,1531845300,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531838160,1531852140,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531839060,1531846500,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531841700,1531848060,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531841700,1531848060,1521402463,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531790460,1531799580,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531796160,1531803600,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531799700,1531807200,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531803660,1531810800,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531807380,1531814460,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531810260,1531817700,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531810860,1531818000,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531814460,1531821600,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531818060,1531825200,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531820280,1531833840,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531821660,1531828800,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531824660,1531832100,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531825260,1531832460,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531828860,1531836000,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531832460,1531839660,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531836060,1531843200,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531839660,1531846800,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531843260,1531850400,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531846860,1531854000,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531860360,1531863660,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,4
