QStation1ID,QStation2ID,Departure-Timestamp,Arrival-Timestamp,Measurement-Timestamp,Price,Station1ID,Station2ID,Station1Name,Station2Name,TransfersNeeded
8098549,8010101,1531860360,1531863660,1521402463,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,3
8098549,8010101,1531910160,1531924140,1521402468,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531895760,1531909740,1521402468,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531917360,1531931340,1521402468,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531911060,1531918500,1521402468,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531899480,1531913280,1521402468,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531921080,1531934640,1521402468,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531931760,1531945980,1521402468,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531943460,1531950780,1521402468,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531876860,1531885980,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531882560,1531890000,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531886100,1531893600,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531888560,1531902540,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531890060,1531897200,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531893780,1531900860,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531896660,1531904100,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531897260,1531904400,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531904460,1531911600,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531908060,1531915200,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531918260,1531925700,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531918860,1531926060,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531922460,1531929600,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531928100,1531934460,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531928100,1531934460,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531929660,1531936800,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531933260,1531940400,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531946760,1531950060,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,4
8098549,8010101,1531946760,1531950060,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,3
8098549,8010101,1531902240,1531910100,1521402468,31.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531915260,1531922400,1521402468,39.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531911660,1531918860,1521402468,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531926060,1531933200,1521402468,69.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531884420,1531898640,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531892280,1531898460,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531902960,1531909140,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531913880,1531927440,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531921080,1531927260,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531923840,1531931700,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531924560,1531938540,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531925460,1531932900,1521402468,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531900860,1531908000,1521402468,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531906680,1531920240,1521402468,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531935360,1531949580,1521402468,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531936860,1531950720,1521402468,47.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531970820,1531985040,1521402472,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532007480,1532021040,1521402472,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531983060,1531990500,1521402472,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531997460,1532004900,1521402472,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532007480,1532013660,1521402472,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531996560,1532010540,1521402472,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532003760,1532017740,1521402472,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532004660,1532012100,1521402472,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532014500,1532020860,1521402472,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532014500,1532020860,1521402472,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531982160,1531996140,1521402472,126.00,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531985880,1531999680,1521402472,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532018160,1532032380,1521402472,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532029860,1532037180,1521402472,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531989360,1531995540,1521402472,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531993080,1532006640,1521402472,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532021760,1532035980,1521402472,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532000280,1532013840,1521402472,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532023260,1532037120,1521402472,47.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531988640,1531996500,1521402472,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532010240,1532018100,1521402472,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531987260,1531994400,1521402472,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531994460,1532001600,1521402472,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531974960,1531988940,1521402472,79.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1531963260,1531972380,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531968960,1531976400,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531972500,1531980000,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531976460,1531983600,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531980180,1531987260,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1531983660,1531990800,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531990860,1531998000,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1531998060,1532005260,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532001660,1532008800,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532005260,1532012460,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532008860,1532016000,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532010960,1532024940,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532011860,1532019300,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532012460,1532019600,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532016060,1532023200,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532019660,1532026800,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532033160,1532036460,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,4
8098549,8010101,1532033160,1532036460,1521402472,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,3
8098549,8010101,1531978680,1531984860,1521402472,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532098860,1532106000,1521402483,77.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532091060,1532098500,1521402483,79.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532097360,1532111340,1521402483,79.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532098260,1532105700,1521402483,79.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532100900,1532107260,1521402483,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532100900,1532107260,1521402483,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532084460,1532091660,1521402483,96.50,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532091660,1532098860,1521402483,96.50,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532061360,1532075340,1521402483,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532075040,1532082900,1521402483,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532079480,1532093040,1521402483,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532096640,1532104500,1521402483,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532068560,1532082540,1521402483,129.50,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532082960,1532096940,1521402483,129.50,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532057220,1532071440,1521402483,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532106060,1532113200,1521402483,39.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532095260,1532102400,1521402483,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532073660,1532080800,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532049660,1532058780,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532055360,1532062800,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532058900,1532066400,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532062860,1532070000,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532066580,1532073660,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532070060,1532077200,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532080860,1532088000,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532088060,1532095200,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532102460,1532109600,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532104560,1532118780,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532116260,1532123580,1521402483,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532069460,1532076900,1521402483,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532086680,1532100240,1521402483,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532077260,1532084400,1521402483,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532090160,1532104140,1521402483,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532093880,1532107440,1521402483,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532093880,1532100060,1521402483,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532083860,1532091300,1521402483,119.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532065080,1532071260,1521402483,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532072280,1532086080,1521402483,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532075760,1532081940,1521402483,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532108160,1532122380,1521402483,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532119860,1532127060,1521402483,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532109660,1532123520,1521402483,37.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532151480,1532165040,1521402486,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532194560,1532208780,1521402486,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532163660,1532170800,1521402486,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532141760,1532152440,1521402486,31.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532156460,1532163600,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532160060,1532167200,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532174460,1532181600,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532178060,1532185260,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532192460,1532199600,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532196060,1532210880,1521402486,37.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532205960,1532209260,1521402486,37.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,3
8098549,8010101,1532173080,1532186640,1521402486,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532177460,1532184900,1521402486,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532154960,1532168940,1521402486,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532183760,1532197740,1521402486,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532176560,1532182740,1521402486,122.50,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532155860,1532163300,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532158680,1532172480,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532162160,1532168340,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532165880,1532179440,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532180280,1532193840,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532180280,1532186460,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532184660,1532192100,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532187300,1532193660,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532187300,1532193660,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532202660,1532209980,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532202660,1532209980,1521402486,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532149260,1532156400,1521402486,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532167260,1532174400,1521402486,43.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532170860,1532178060,1521402486,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532161440,1532169300,1521402486,53.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532147760,1532161740,1521402486,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532148480,1532156100,1521402486,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532169360,1532183340,1521402486,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532141760,1532146800,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532145300,1532152800,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532152980,1532160060,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532181660,1532188800,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532185260,1532192400,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532188860,1532196000,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532205960,1532209260,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,5
8098549,8010101,1532205960,1532209260,1521402486,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,4
8098549,8010101,1532247840,1532255700,1521402490,79.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532256660,1532264100,1521402490,79.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532263860,1532271300,1521402490,79.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532257260,1532264460,1521402490,77.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532260860,1532268000,1521402490,77.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532268060,1532275200,1521402490,77.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532241360,1532255340,1521402490,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532237880,1532251440,1521402490,24.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532248560,1532254740,1521402490,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532271060,1532278500,1521402490,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532273700,1532280060,1521402490,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532273700,1532280060,1521402490,33.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532250060,1532257200,1521402490,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532271660,1532278800,1521402490,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532259480,1532273040,1521402490,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532266680,1532272860,1521402490,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532270160,1532284140,1521402490,67.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532228160,1532238840,1521402490,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532277360,1532291580,1521402490,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532289060,1532296380,1521402490,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532292660,1532299860,1521402490,19.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532246460,1532253600,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532253660,1532260800,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532275260,1532282400,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532234880,1532242500,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532235660,1532242800,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532239380,1532246460,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532242260,1532249700,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532242860,1532250000,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532245080,1532258880,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532280960,1532295180,1521402490,29.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532278860,1532286000,1521402490,49.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,1
8098549,8010101,1532252280,1532265840,1521402490,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532266680,1532280240,1521402490,59.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532264460,1532271660,1521402490,89.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
8098549,8010101,1532255760,1532269740,1521402490,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532262960,1532276940,1521402490,101.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,0
8098549,8010101,1532269440,1532277300,1521402490,115.90,8002549,8010101,Hamburg Hbf,Erfurt Hbf,2
